"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
1693,"2019-09-01 00:18:12.5490","2019-09-01 00:46:25.6330",3346,"Berkeley Pl & 7 Ave",40.675146838709786,-73.97523209452629,3349,"Grand Army Plaza & Plaza St West",40.6729679,-73.97087984,17297,"Subscriber",1992,1
392,"2019-09-01 00:18:16.0510","2019-09-01 00:24:49.0380",3141,"1 Ave & E 68 St",40.76500525,-73.95818491,3372,"E 74 St & 1 Ave",40.7689738,-73.95482273,29101,"Customer",1969,0
958,"2019-09-01 00:18:17.5230","2019-09-01 00:34:15.9270",3430,"Richardson St & N Henry St",40.71907891179564,-73.94223690032959,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,35101,"Customer",1991,1
1226,"2019-09-01 00:18:17.7560","2019-09-01 00:38:43.9210",3404,"7 St & 5 Ave",40.6704922,-73.98541675,3582,"Lincoln Pl & Classon Ave",40.6721683,-73.9609,39440,"Subscriber",1974,1
294,"2019-09-01 00:18:18.2360","2019-09-01 00:23:13.1600",412,"Forsyth St & Canal St",40.7158155,-73.99422366,291,"Madison St & Montgomery St",40.713126,-73.984844,25705,"Subscriber",1978,2
1579,"2019-09-01 00:18:18.6930","2019-09-01 00:44:38.1330",401,"Allen St & Rivington St",40.72019576,-73.98997825,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,38997,"Customer",1969,0
333,"2019-09-01 00:18:19.1130","2019-09-01 00:23:53.1080",251,"Mott St & Prince St",40.72317958,-73.99480012,410,"Suffolk St & Stanton St",40.72066442,-73.98517977,15652,"Subscriber",1995,1
1320,"2019-09-01 00:18:26.6930","2019-09-01 00:40:26.8980",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,366,"Clinton Ave & Myrtle Ave",40.693261,-73.968896,38294,"Subscriber",1985,2
1216,"2019-09-01 00:18:31.8740","2019-09-01 00:38:48.4480",3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,3055,"Greene Ave & Nostrand Ave",40.6883337,-73.950916,39832,"Subscriber",1997,1
925,"2019-09-01 00:18:38.0310","2019-09-01 00:34:03.1060",3052,"Lewis Ave & Madison St",40.686312,-73.935775,3571,"Bedford Ave & Bergen St",40.676368,-73.952918,39450,"Customer",1982,1
355,"2019-09-01 00:18:40.5350","2019-09-01 00:24:35.8710",3082,"Hope St & Union Ave",40.71167351,-73.95141312,3095,"Graham Ave & Herbert St",40.71929301,-73.94500379,32385,"Subscriber",1990,2
353,"2019-09-01 00:18:44.0520","2019-09-01 00:24:37.6180",3082,"Hope St & Union Ave",40.71167351,-73.95141312,3095,"Graham Ave & Herbert St",40.71929301,-73.94500379,38445,"Subscriber",1989,1
820,"2019-09-01 00:18:54.9190","2019-09-01 00:32:35.3140",525,"W 34 St & 11 Ave",40.75594159,-74.0021163,346,"Bank St & Hudson St",40.73652889,-74.00618026,15885,"Subscriber",1968,1
1231,"2019-09-01 00:18:55.3780","2019-09-01 00:39:27.2950",336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,312,"Allen St & Stanton St",40.722055,-73.989111,30299,"Subscriber",1954,1
2453,"2019-09-01 00:18:55.7410","2019-09-01 00:59:48.9080",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,25175,"Customer",1989,2
1619,"2019-09-01 00:19:00.5700","2019-09-01 00:46:00.4530",455,"1 Ave & E 44 St",40.75001986,-73.96905301,3592,"Crescent St & Broadway",40.7633589,-73.9286471,30646,"Subscriber",1985,1
1685,"2019-09-01 00:19:02.7700","2019-09-01 00:47:08.2500",532,"S 5 Pl & S 5 St",40.710451,-73.960876,3046,"Marcus Garvey Blvd & Macon St",40.682601,-73.938037,17078,"Subscriber",1988,2
863,"2019-09-01 00:19:09.0360","2019-09-01 00:33:32.4870",528,"2 Ave & E 31 St",40.74290902,-73.97706058,3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,39973,"Subscriber",1994,1
153,"2019-09-01 00:19:09.8640","2019-09-01 00:21:43.5190",3078,"Broadway & Roebling St",40.70924826276157,-73.96063148975372,481,"S 3 St & Bedford Ave",40.71260486,-73.96264403,33219,"Subscriber",1988,1
1940,"2019-09-01 00:19:13.0180","2019-09-01 00:51:33.7580",3795,"10 St & 2 Ave",40.671907,-73.993612,406,"Hicks St & Montague St",40.69512845,-73.99595065,38510,"Customer",1997,2
368,"2019-09-01 00:19:14.7840","2019-09-01 00:25:22.8540",3163,"Central Park West & W 68 St",40.7734066,-73.97782542,3167,"Amsterdam Ave & W 73 St",40.77966809007312,-73.98093044757842,38188,"Subscriber",1996,1
3732,"2019-09-01 00:19:17.4090","2019-09-01 01:21:29.9540",224,"Spruce St & Nassau St",40.71146364,-74.00552427,224,"Spruce St & Nassau St",40.71146364,-74.00552427,27021,"Customer",1969,0
315,"2019-09-01 00:19:24.6400","2019-09-01 00:24:40.6090",3101,"N 12 St & Bedford Ave",40.72079821,-73.95484712,3095,"Graham Ave & Herbert St",40.71929301,-73.94500379,21022,"Subscriber",1994,1
1659,"2019-09-01 00:19:25.8450","2019-09-01 00:47:05.4280",387,"Centre St & Chambers St",40.71273266,-74.0046073,387,"Centre St & Chambers St",40.71273266,-74.0046073,26361,"Customer",1995,1
270,"2019-09-01 00:19:25.8890","2019-09-01 00:23:55.9030",447,"8 Ave & W 52 St",40.76370739,-73.9851615,423,"W 54 St & 9 Ave",40.76584941,-73.98690506,26892,"Subscriber",1995,1
1912,"2019-09-01 00:19:26.0850","2019-09-01 00:51:18.8440",3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,21188,"Customer",1965,1
889,"2019-09-01 00:19:26.5610","2019-09-01 00:34:16.0130",3430,"Richardson St & N Henry St",40.71907891179564,-73.94223690032959,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,20075,"Customer",1969,0
1938,"2019-09-01 00:19:31.4500","2019-09-01 00:51:50.0450",3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,21010,"Customer",1967,2
872,"2019-09-01 00:19:32.5550","2019-09-01 00:34:04.8930",3430,"Richardson St & N Henry St",40.71907891179564,-73.94223690032959,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,25921,"Customer",1992,1
1248,"2019-09-01 00:19:37.7090","2019-09-01 00:40:25.9410",410,"Suffolk St & Stanton St",40.72066442,-73.98517977,247,"Perry St & Bleecker St",40.73535398,-74.00483091,39704,"Subscriber",1995,1
1089,"2019-09-01 00:19:40.3500","2019-09-01 00:37:49.4290",282,"Kent Ave & S 11 St",40.707644944175705,-73.96841526031494,3065,"Union Ave & Wallabout St",40.70029511,-73.95032283,18755,"Subscriber",1981,2
284,"2019-09-01 00:19:48.7310","2019-09-01 00:24:33.6760",3141,"1 Ave & E 68 St",40.76500525,-73.95818491,3372,"E 74 St & 1 Ave",40.7689738,-73.95482273,17903,"Customer",1969,0
1618,"2019-09-01 00:19:48.9620","2019-09-01 00:46:47.7470",387,"Centre St & Chambers St",40.71273266,-74.0046073,387,"Centre St & Chambers St",40.71273266,-74.0046073,30657,"Customer",2000,1
3680,"2019-09-01 00:19:54.8290","2019-09-01 01:21:15.7260",224,"Spruce St & Nassau St",40.71146364,-74.00552427,224,"Spruce St & Nassau St",40.71146364,-74.00552427,30467,"Customer",1969,0
145,"2019-09-01 00:19:54.8570","2019-09-01 00:22:20.4640",326,"E 11 St & 1 Ave",40.72953837,-73.98426726,504,"1 Ave & E 16 St",40.73221853,-73.98165557,27171,"Subscriber",1999,1
511,"2019-09-01 00:19:58.5960","2019-09-01 00:28:30.4290",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,458,"11 Ave & W 27 St",40.751396,-74.005226,18850,"Subscriber",1961,1
774,"2019-09-01 00:20:08.0470","2019-09-01 00:33:02.4820",383,"Greenwich Ave & Charles St",40.735238,-74.000271,383,"Greenwich Ave & Charles St",40.735238,-74.000271,29063,"Subscriber",1980,1
379,"2019-09-01 00:20:09.2340","2019-09-01 00:26:28.7120",3798,"W 40 St & 5 Ave",40.752269,-73.982079,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,32863,"Subscriber",1982,1
1564,"2019-09-01 00:20:09.4230","2019-09-01 00:46:13.4850",387,"Centre St & Chambers St",40.71273266,-74.0046073,387,"Centre St & Chambers St",40.71273266,-74.0046073,16970,"Customer",2000,1
3572,"2019-09-01 00:20:10.6050","2019-09-01 01:19:43.0170",3314,"W 95 St & Broadway",40.7937704,-73.971888,3314,"W 95 St & Broadway",40.7937704,-73.971888,39807,"Customer",1969,0
1453,"2019-09-01 00:20:28.8030","2019-09-01 00:44:42.7300",3472,"W 15 St & 10 Ave",40.742753828659026,-74.00747358798981,473,"Rivington St & Chrystie St",40.72110063,-73.9919254,32099,"Subscriber",1984,2
678,"2019-09-01 00:20:29.0270","2019-09-01 00:31:47.8520",307,"Canal St & Rutgers St",40.71427487,-73.98990025,3002,"South End Ave & Liberty St",40.711512,-74.015756,39882,"Subscriber",1970,1
232,"2019-09-01 00:20:29.9120","2019-09-01 00:24:22.8220",3160,"Central Park West & W 76 St",40.77896784,-73.97374737,3160,"Central Park West & W 76 St",40.77896784,-73.97374737,16754,"Subscriber",1964,1
2086,"2019-09-01 00:20:35.1470","2019-09-01 00:55:21.6410",267,"Broadway & W 36 St",40.75097711,-73.98765428,307,"Canal St & Rutgers St",40.71427487,-73.98990025,27111,"Subscriber",1956,1
217,"2019-09-01 00:20:40.9670","2019-09-01 00:24:18.0170",3613,"Center Blvd & 48 Ave",40.745038,-73.957539,3119,"Vernon Blvd & 50 Ave",40.74232744,-73.95411749,25978,"Customer",1988,1
129,"2019-09-01 00:20:42.1830","2019-09-01 00:22:52.0840",293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,285,"Broadway & E 14 St",40.73454567,-73.99074142,19624,"Subscriber",1985,1
358,"2019-09-01 00:20:42.9530","2019-09-01 00:26:41.5030",528,"2 Ave & E 31 St",40.74290902,-73.97706058,325,"E 19 St & 3 Ave",40.73624527,-73.98473765,38978,"Subscriber",1965,2
442,"2019-09-01 00:20:46.6960","2019-09-01 00:28:08.8380",3724,"7 Ave & Central Park South",40.7667405590595,-73.9790689945221,3160,"Central Park West & W 76 St",40.77896784,-73.97374737,35246,"Subscriber",1993,1
122,"2019-09-01 00:20:53.3330","2019-09-01 00:22:56.0370",293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,285,"Broadway & E 14 St",40.73454567,-73.99074142,31151,"Subscriber",1982,1
1356,"2019-09-01 00:20:54.9760","2019-09-01 00:43:31.5440",486,"Broadway & W 29 St",40.7462009,-73.98855723,3809,"W 55 St & 6 Ave",40.763189,-73.978434,24868,"Customer",1983,1
969,"2019-09-01 00:20:55.6340","2019-09-01 00:37:05.3170",389,"Broadway & Berry St",40.71044554,-73.96525063,3060,"Willoughby Ave & Tompkins Ave",40.69425403,-73.94626915,19013,"Subscriber",1992,2
638,"2019-09-01 00:20:57.9530","2019-09-01 00:31:36.9110",3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,505,"6 Ave & W 33 St",40.74901271,-73.98848395,34068,"Subscriber",1984,1
719,"2019-09-01 00:20:58.6070","2019-09-01 00:32:58.4560",3435,"Grand St & Elizabeth St",40.718822,-73.99596,2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,26118,"Subscriber",1996,1
375,"2019-09-01 00:20:58.8960","2019-09-01 00:27:14.2490",247,"Perry St & Bleecker St",40.73535398,-74.00483091,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,27916,"Subscriber",1995,1
346,"2019-09-01 00:20:58.9730","2019-09-01 00:26:45.5240",326,"E 11 St & 1 Ave",40.72953837,-73.98426726,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,34320,"Subscriber",1993,1
235,"2019-09-01 00:21:06.8430","2019-09-01 00:25:02.1150",3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,38756,"Subscriber",1991,1
275,"2019-09-01 00:21:07.6130","2019-09-01 00:25:43.4610",3544,"Underhill Ave & Pacific St",40.6804836,-73.9646795,3562,"Classon Ave & St Marks Ave",40.6765198,-73.9596082,34198,"Subscriber",1988,1
259,"2019-09-01 00:21:07.9200","2019-09-01 00:25:27.5780",460,"S 4 St & Wythe Ave",40.71285887,-73.96590294,3693,"N 11 St & Kent Ave",40.72248188638219,-73.95921930670738,15479,"Customer",1994,1
109,"2019-09-01 00:21:08.2380","2019-09-01 00:22:57.7770",247,"Perry St & Bleecker St",40.73535398,-74.00483091,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,31441,"Subscriber",1995,1
245,"2019-09-01 00:21:08.8410","2019-09-01 00:25:14.7460",539,"Metropolitan Ave & Bedford Ave",40.71534825,-73.96024116,3087,"Metropolitan Ave & Meeker Ave",40.71413311,-73.95234386,26134,"Subscriber",1993,1
1106,"2019-09-01 00:21:13.3010","2019-09-01 00:39:39.3120",389,"Broadway & Berry St",40.71044554,-73.96525063,3673,"Dean St & Franklin Ave",40.67759206937376,-73.955637216568,34314,"Subscriber",1993,2
235,"2019-09-01 00:21:13.6720","2019-09-01 00:25:09.6600",3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,18985,"Customer",1993,2
557,"2019-09-01 00:21:19.4910","2019-09-01 00:30:36.6690",324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,242,"Carlton Ave & Flushing Ave",40.697787,-73.973736,20254,"Subscriber",1993,2
499,"2019-09-01 00:21:19.6230","2019-09-01 00:29:39.0460",3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,79,"Franklin St & W Broadway",40.71911552,-74.00666661,39116,"Subscriber",1994,1
125,"2019-09-01 00:21:22.2580","2019-09-01 00:23:27.6480",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,505,"6 Ave & W 33 St",40.74901271,-73.98848395,34097,"Subscriber",1976,1
1199,"2019-09-01 00:21:23.1930","2019-09-01 00:41:23.0360",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,32514,"Customer",1963,1
760,"2019-09-01 00:21:24.7740","2019-09-01 00:34:05.5360",3472,"W 15 St & 10 Ave",40.742753828659026,-74.00747358798981,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,16957,"Customer",1969,0
659,"2019-09-01 00:21:25.5600","2019-09-01 00:32:25.0190",236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,38130,"Customer",1969,0
1150,"2019-09-01 00:21:28.6860","2019-09-01 00:40:39.1030",252,"MacDougal St & Washington Sq",40.73226398,-73.99852205,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,38123,"Subscriber",1958,1
1229,"2019-09-01 00:21:37.0440","2019-09-01 00:42:06.5910",3585,"Union St & Bedford Ave",40.6691783,-73.9554162,3041,"Kingston Ave & Herkimer St",40.67890679,-73.94142771,31493,"Customer",1969,0
895,"2019-09-01 00:21:43.2020","2019-09-01 00:36:38.8420",3302,"Columbus Ave & W 103 St",40.7969347,-73.9643412291,3302,"Columbus Ave & W 103 St",40.7969347,-73.9643412291,28639,"Subscriber",1995,1
768,"2019-09-01 00:21:45.7800","2019-09-01 00:34:34.5120",494,"W 26 St & 8 Ave",40.74734825,-73.99723551,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,38148,"Subscriber",1983,1
1502,"2019-09-01 00:21:46.3940","2019-09-01 00:46:49.3120",440,"E 45 St & 3 Ave",40.75255434,-73.97282625,519,"Pershing Square North",40.751873,-73.977706,38599,"Subscriber",1986,1
3601,"2019-09-01 00:21:47.2400","2019-09-01 01:21:48.6110",224,"Spruce St & Nassau St",40.71146364,-74.00552427,224,"Spruce St & Nassau St",40.71146364,-74.00552427,28731,"Customer",1969,0
1310,"2019-09-01 00:21:51.1360","2019-09-01 00:43:41.9560",486,"Broadway & W 29 St",40.7462009,-73.98855723,3809,"W 55 St & 6 Ave",40.763189,-73.978434,34934,"Customer",1982,1
410,"2019-09-01 00:21:53.4920","2019-09-01 00:28:43.6890",3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,361,"Allen St & Hester St",40.71605866,-73.99190759,33740,"Subscriber",1989,1
1684,"2019-09-01 00:22:08.6920","2019-09-01 00:50:13.2110",238,"Bank St & Washington St",40.7361967,-74.00859207,238,"Bank St & Washington St",40.7361967,-74.00859207,31901,"Subscriber",1959,2
1373,"2019-09-01 00:22:10.4740","2019-09-01 00:45:03.7100",3759,"Irving Ave & Jefferson St",40.70538,-73.92535,532,"S 5 Pl & S 5 St",40.710451,-73.960876,28253,"Subscriber",1977,1
306,"2019-09-01 00:22:11.5020","2019-09-01 00:27:18.4470",412,"Forsyth St & Canal St",40.7158155,-73.99422366,151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,35357,"Subscriber",1960,1
707,"2019-09-01 00:22:14.0320","2019-09-01 00:34:01.8940",460,"S 4 St & Wythe Ave",40.71285887,-73.96590294,3116,"Huron St & Franklin St",40.73266,-73.95826,15591,"Subscriber",1996,1
1025,"2019-09-01 00:22:19.4310","2019-09-01 00:39:24.6700",3597,"43 St & Broadway",40.7577284,-73.9166368,3563,"28 St & 36 Ave",40.757186,-73.932719,18476,"Customer",1994,1
309,"2019-09-01 00:22:25.7020","2019-09-01 00:27:34.7930",3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,30936,"Subscriber",1992,1
900,"2019-09-01 00:22:32.0160","2019-09-01 00:37:32.9450",3673,"Dean St & Franklin Ave",40.67759206937376,-73.955637216568,3059,"Pulaski St & Marcus Garvey Blvd",40.6933982,-73.939877,35368,"Customer",1990,1
1441,"2019-09-01 00:22:35.0580","2019-09-01 00:46:36.1970",445,"E 10 St & Avenue A",40.72740794,-73.98142006,389,"Broadway & Berry St",40.71044554,-73.96525063,25269,"Subscriber",1986,1
1197,"2019-09-01 00:22:37.3610","2019-09-01 00:42:34.4230",3409,"Bergen St & Smith St",40.6867443,-73.99063168,3478,"2 Ave & 36 St - Citi Bike HQ at Industry City",40.65708866668485,-74.00870203971863,31445,"Subscriber",2002,1
510,"2019-09-01 00:22:41.4910","2019-09-01 00:31:11.9950",3500,"E 115 St & Madison Ave",40.7989445,-73.944846,3504,"E 123 St & Lexington Ave",40.8029263,-73.9379,35230,"Customer",2001,1
1676,"2019-09-01 00:22:46.7080","2019-09-01 00:50:42.8230",3758,"George St & Wilson Ave",40.702997,-73.92997,3581,"Underhill Ave & Lincoln Pl",40.6740123,-73.9671457,19182,"Subscriber",1989,1
338,"2019-09-01 00:22:49.7380","2019-09-01 00:28:28.3890",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,228,"E 48 St & 3 Ave",40.7546011026,-73.971878855,39435,"Subscriber",1994,1
2132,"2019-09-01 00:22:57.8610","2019-09-01 00:58:30.4700",261,"Johnson St & Gold St",40.69474881,-73.98362464,3069,"Lorimer St & Broadway",40.70411791,-73.94818595,15462,"Customer",1969,0
302,"2019-09-01 00:23:01.3740","2019-09-01 00:28:03.7570",393,"E 5 St & Avenue C",40.72299208,-73.97995466,3737,"Stanton St & Norfolk St",40.720747,-73.986274,32161,"Subscriber",1991,2
1093,"2019-09-01 00:23:05.5090","2019-09-01 00:41:19.3980",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,28472,"Customer",1961,2
265,"2019-09-01 00:23:07.1410","2019-09-01 00:27:32.7070",3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,33856,"Subscriber",1992,1
1359,"2019-09-01 00:23:08.9790","2019-09-01 00:45:48.1590",3082,"Hope St & Union Ave",40.71167351,-73.95141312,3763,"Wyckoff Av & Jefferson St",40.707165,-73.923711,29094,"Subscriber",1982,1
1000,"2019-09-01 00:23:12.8330","2019-09-01 00:39:53.7360",3356,"Amsterdam Ave & W 66 St",40.7746671,-73.98470567,3350,"W 100 St & Broadway",40.7973721,-73.97041192,33937,"Subscriber",1984,1
1099,"2019-09-01 00:23:15.9780","2019-09-01 00:41:35.0640",3126,"44 Dr & Jackson Ave",40.74718234,-73.9432635,3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,38642,"Subscriber",1992,1
1724,"2019-09-01 00:23:17.6650","2019-09-01 00:52:02.0370",3795,"10 St & 2 Ave",40.671907,-73.993612,406,"Hicks St & Montague St",40.69512845,-73.99595065,29403,"Customer",1989,2
232,"2019-09-01 00:23:22.3630","2019-09-01 00:27:15.0600",293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,432,"E 7 St & Avenue A",40.72621788,-73.98379855,33120,"Customer",1984,1
283,"2019-09-01 00:23:23.7270","2019-09-01 00:28:07.2210",393,"E 5 St & Avenue C",40.72299208,-73.97995466,3737,"Stanton St & Norfolk St",40.720747,-73.986274,34224,"Subscriber",1986,2
462,"2019-09-01 00:23:29.6720","2019-09-01 00:31:12.6700",3766,"Sharon St & Olive St",40.715353,-73.93856,3082,"Hope St & Union Ave",40.71167351,-73.95141312,39669,"Subscriber",1985,1
538,"2019-09-01 00:23:31.5730","2019-09-01 00:32:30.0990",368,"Carmine St & 6 Ave",40.73038599,-74.00214988,79,"Franklin St & W Broadway",40.71911552,-74.00666661,26749,"Subscriber",1984,1
1329,"2019-09-01 00:23:31.6500","2019-09-01 00:45:41.5150",363,"West Thames St",40.70834698,-74.01713445,151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,19040,"Subscriber",1998,1
427,"2019-09-01 00:23:31.7600","2019-09-01 00:30:39.5340",481,"S 3 St & Bedford Ave",40.71260486,-73.96264403,3075,"Division Ave & Marcy Ave",40.70708701,-73.95796783,33219,"Subscriber",1993,2
1614,"2019-09-01 00:23:34.5230","2019-09-01 00:50:29.5020",238,"Bank St & Washington St",40.7361967,-74.00859207,238,"Bank St & Washington St",40.7361967,-74.00859207,30931,"Subscriber",1999,1
739,"2019-09-01 00:23:35.2220","2019-09-01 00:35:54.5040",3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,3106,"Driggs Ave & N Henry St",40.72325,-73.94308,39856,"Subscriber",1994,2
317,"2019-09-01 00:23:39.9630","2019-09-01 00:28:57.5350",391,"Clark St & Henry St",40.69760127,-73.99344559,3409,"Bergen St & Smith St",40.6867443,-73.99063168,32959,"Subscriber",1977,2
531,"2019-09-01 00:23:45.7790","2019-09-01 00:32:37.1370",459,"W 20 St & 11 Ave",40.746745,-74.007756,490,"8 Ave & W 33 St",40.751551,-73.993934,34206,"Subscriber",1968,1
615,"2019-09-01 00:23:54.4210","2019-09-01 00:34:09.9210",3168,"Central Park West & W 85 St",40.78472675,-73.96961715,3305,"E 91 St & 2 Ave",40.78112229934166,-73.94965589046478,39544,"Customer",1974,1
342,"2019-09-01 00:23:55.9440","2019-09-01 00:29:38.4070",3121,"Jackson Ave & 46 Rd",40.74524768,-73.94733276,3559,"21 St & 38 Ave",40.7576314,-73.9391224,15358,"Subscriber",1990,1
322,"2019-09-01 00:23:56.3570","2019-09-01 00:29:18.8420",3582,"Lincoln Pl & Classon Ave",40.6721683,-73.9609,3590,"Carroll St & Franklin Ave",40.6679411,-73.9588,33373,"Subscriber",1990,1
165,"2019-09-01 00:23:57.2400","2019-09-01 00:26:42.5510",3745,"36 Ave & 31 St",40.75651272984955,-73.92957486212252,3566,"Crescent St & 35 Ave",40.7596276,-73.9321455,39561,"Subscriber",1981,1
1210,"2019-09-01 00:23:57.8550","2019-09-01 00:44:08.5490",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,423,"W 54 St & 9 Ave",40.76584941,-73.98690506,26747,"Subscriber",1979,1
